subject,age,gender,word,list,oddtype,rating
13,31,M,tipo,19,emotional,2
13,31,M,colega,19,emotional,7
13,31,M,mujer,19,emotional,6
13,31,M,companero,19,emotional,4
13,31,M,sujeto,19,emotional,2
13,31,M,tumor,20,emotional,2
13,31,M,cerebro,20,emotional,8
13,31,M,meditacion,20,emotional,4
13,31,M,pensamiento,20,emotional,2
13,31,M,mente,20,emotional,6
13,31,M,inteligencia,20,emotional,6
13,31,M,creatividad,20,emotional,4
13,31,M,ingenio,20,emotional,5
13,31,M,neurona,20,emotional,7
13,31,M,razon,20,emotional,5
13,31,M,imaginacion,20,emotional,4
13,31,M,filosofia,20,emotional,5
13,31,M,craneo,20,emotional,2
13,31,M,cabeza,20,emotional,2
13,31,M,tierra,21,perceptual,8
13,31,M,bosque,21,perceptual,6
13,31,M,jardinero,21,perceptual,5
13,31,M,gravilla,21,perceptual,4
13,31,M,piedra,21,perceptual,5
13,31,M,arbol,21,perceptual,6
13,31,M,raiz,21,perceptual,6
13,31,M,roca,21,perceptual,5
13,31,M,pala,21,perceptual,4
13,31,M,monticulo,21,perceptual,3
13,31,M,parcela,21,perceptual,3
13,31,M,terreno,21,perceptual,3
13,31,M,fertilizante,21,perceptual,1
13,31,M,suelo,21,perceptual,8
13,31,M,futbol,22,perceptual,9
13,31,M,tecnico,22,perceptual,6
13,31,M,juego,22,perceptual,7
13,31,M,portero,22,perceptual,6
13,31,M,jugador,22,perceptual,6
13,31,M,hincha,22,perceptual,5
13,31,M,aficion,22,perceptual,5
13,31,M,defensa,22,perceptual,6
13,31,M,porteria,22,perceptual,6
13,31,M,pelota,22,perceptual,8
13,31,M,uniforme,22,perceptual,4
13,31,M,torneo,22,perceptual,4
13,31,M,coliseo,22,perceptual,4
13,31,M,tribuna,22,perceptual,3
13,31,M,invierno,23,perceptual,9
13,31,M,trineo,23,perceptual,6
13,31,M,glacial,23,perceptual,5
13,31,M,tabla,23,perceptual,8
13,31,M,pista,23,perceptual,5
13,31,M,hielo,23,perceptual,6
13,31,M,gorro,23,perceptual,8
13,31,M,gafas,23,perceptual,8
13,31,M,abrigo,23,perceptual,8
13,31,M,frio,23,perceptual,9
13,31,M,nieve,23,perceptual,9
13,31,M,esquiador,23,perceptual,7
13,31,M,motana,23,perceptual,9
13,31,M,bajada_w2,23,perceptual,9
13,31,M,bucal,24,perceptual,10
13,31,M,dentista,24,perceptual,7
13,31,M,hilo,24,perceptual,8
13,31,M,fluoruro,24,perceptual,8
13,31,M,molar,24,perceptual,7
13,31,M,chicle,24,perceptual,6
13,31,M,oral,24,perceptual,6
13,31,M,cepillo,24,perceptual,8
13,31,M,paladar,24,perceptual,5
13,31,M,saliva,24,perceptual,5
13,31,M,diente,24,perceptual,10
13,31,M,mandibula,24,perceptual,7
13,31,M,esmalte,24,perceptual,7
13,31,M,incisivo,24,perceptual,9
13,31,M,conductor,25,perceptual,7
13,31,M,piloto,25,perceptual,6
13,31,M,calle,25,perceptual,3
13,31,M,moto,25,perceptual,6
13,31,M,camino,25,perceptual,3
13,31,M,coche,25,perceptual,6
13,31,M,avenida,25,perceptual,3
13,31,M,bicicleta,25,perceptual,6
13,31,M,tranvia,25,perceptual,6
13,31,M,autobus,25,perceptual,6
13,31,M,chofer,25,perceptual,7
13,31,M,ruta,25,perceptual,1
13,31,M,tren,25,perceptual,6
13,31,M,camion,25,perceptual,6
13,31,M,carpintero,26,perceptual,6
13,31,M,cincel,26,perceptual,5
13,31,M,hierro,26,perceptual,8
13,31,M,tornillo,26,perceptual,5
13,31,M,madera,26,perceptual,7
13,31,M,pared,26,perceptual,4
13,31,M,clavo,26,perceptual,5
13,31,M,cuna_v2,26,perceptual,5
13,31,M,martillo,26,perceptual,5
13,31,M,metal,26,perceptual,7
13,31,M,tijeras,26,perceptual,5
13,31,M,tuerca,26,perceptual,5
13,31,M,puntilla,26,perceptual,2
13,31,M,herramienta,26,perceptual,7
13,31,M,dirigente,27,perceptual,8
13,31,M,lider,27,perceptual,8
13,31,M,marques,27,perceptual,0
13,31,M,soberano,27,perceptual,0
13,31,M,emperador,27,perceptual,10
13,31,M,presidente,27,perceptual,5
13,31,M,principe,27,perceptual,0
13,31,M,nacion,27,perceptual,5
13,31,M,reina,27,perceptual,0
13,31,M,alcalde,27,perceptual,5
13,31,M,noble,27,perceptual,0
13,31,M,gobernador,27,perceptual,1
13,31,M,jefe,27,perceptual,5
13,31,M,monarquia,27,perceptual,0
13,31,M,mascota,28,perceptual,9
13,31,M,loro,28,perceptual,9
13,31,M,tortuga,28,perceptual,9
13,31,M,gato,28,perceptual,9
13,31,M,conjeo,28,perceptual,9
13,31,M,huron ,28,perceptual,9
13,31,M,periquito,28,perceptual,9
13,31,M,poni,28,perceptual,9
13,31,M,hamster,28,perceptual,9
13,31,M,canario,28,perceptual,9
13,31,M,ardilla,28,perceptual,9
13,31,M,perro,28,perceptual,9
13,31,M,raton,28,perceptual,9
13,31,M,pato,28,perceptual,9
13,31,M,sonido,29,perceptual,8
13,31,M,eco,29,perceptual,4
13,31,M,radio,29,perceptual,6
13,31,M,cancion,29,perceptual,4
13,31,M,tono,29,perceptual,6
13,31,M,murmullo,29,perceptual,2
13,31,M,voz,29,perceptual,4
13,31,M,volumen,29,perceptual,7
13,31,M,bajo,29,perceptual,3
13,31,M,cantante,29,perceptual,3
13,31,M,estrofa,29,perceptual,4
13,31,M,decibel,29,perceptual,5
13,31,M,oido,29,perceptual,9
13,31,M,entonacion,29,perceptual,4
13,31,M,periodico,30,perceptual,7
13,31,M,leyenda,30,perceptual,5
13,31,M,escritor,30,perceptual,4
13,31,M,encabezado,30,perceptual,6
13,31,M,articulo,30,perceptual,7
13,31,M,columna,30,perceptual,7
13,31,M,prensa,30,perceptual,9
13,31,M,noticia,30,perceptual,7
13,31,M,reportero,30,perceptual,9
13,31,M,anuncio,30,perceptual,4
13,31,M,periodista,30,perceptual,9
13,31,M,revista,30,perceptual,7
13,31,M,editorial,30,perceptual,9
13,31,M,imprenta,30,perceptual,2
13,31,M,temperatura,31,perceptual,10
13,31,M,cafetera,31,perceptual,3
13,31,M,templado,31,perceptual,3
13,31,M,chimenea,31,perceptual,9
13,31,M,brasero,31,perceptual,5
13,31,M,calefaccion,31,perceptual,5
13,31,M,vaho,31,perceptual,1
13,31,M,estufa,31,perceptual,7
13,31,M,pipa,31,perceptual,1
13,31,M,asador,31,perceptual,7
13,31,M,gas,31,perceptual,7
13,31,M,carbon,31,perceptual,7
13,31,M,calentador,31,perceptual,5
13,31,M,horno,31,perceptual,5
13,31,M,bebe,32,perceptual,10
13,31,M,madre,32,perceptual,10
13,31,M,nacimiento,32,perceptual,7
13,31,M,nino,32,perceptual,0
13,31,M,crio,32,perceptual,0
13,31,M,embarazo,32,perceptual,10
13,31,M,parto,32,perceptual,10
13,31,M,cuna,32,perceptual,5
13,31,M,hijo,32,perceptual,0
13,31,M,biberon,32,perceptual,7
13,31,M,padre,32,perceptual,10
13,31,M,chico,32,perceptual,0
13,31,M,matrona,32,perceptual,9
13,31,M,concepcion,32,perceptual,5
13,31,M,matrimonio,33,perceptual,7
13,31,M,familia,33,perceptual,7
13,31,M,marido,33,perceptual,6
13,31,M,nupcias,33,perceptual,4
13,31,M,velo,33,perceptual,5
13,31,M,invitacion,33,perceptual,5
13,31,M,vestido,33,perceptual,6
13,31,M,anillo,33,perceptual,6
13,31,M,boda,33,perceptual,8
13,31,M,compromiso,33,perceptual,8
13,31,M,esposa,33,perceptual,6
13,31,M,padrino,33,perceptual,5
13,31,M,aniversario,33,perceptual,4
13,31,M,novia,33,perceptual,7
13,31,M,capilla,34,perceptual,6
13,31,M,piano,34,perceptual,5
13,31,M,monasterio,34,perceptual,2
13,31,M,clero,34,perceptual,9
13,31,M,fe,34,perceptual,8
13,31,M,campanario,34,perceptual,5
13,31,M,ministro,34,perceptual,1
13,31,M,coro,34,perceptual,5
13,31,M,comunion,34,perceptual,1
13,31,M,catedral,34,perceptual,2
13,31,M,dios,34,perceptual,1
13,31,M,convento,34,perceptual,1
13,31,M,ceremonia,34,perceptual,1
13,31,M,entrega,34,perceptual,7
13,31,M,sueno,35,perceptual,9
13,31,M,dormitorio,35,perceptual,7
13,31,M,noche,35,perceptual,8
13,31,M,ocaso,35,perceptual,6
13,31,M,anochecer,35,perceptual,7
13,31,M,reloj,35,perceptual,8
13,31,M,cortina,35,perceptual,7
13,31,M,sabana,35,perceptual,7
13,31,M,alcoba,35,perceptual,9
13,31,M,pijama,35,perceptual,3
13,31,M,habitacion,35,perceptual,9
13,31,M,luna,35,perceptual,6
13,31,M,almohada,35,perceptual,9
13,31,M,manta,35,perceptual,8
13,31,M,vivienda,36,perceptual,9
13,31,M,inquilino,36,perceptual,7
13,31,M,chalet,36,perceptual,5
13,31,M,mansion,36,perceptual,5
13,31,M,sotano,36,perceptual,5
13,31,M,casa,36,perceptual,10
13,31,M,habitante,36,perceptual,8
13,31,M,bano,36,perceptual,10
13,31,M,domicilio,36,perceptual,10
13,31,M,piso,36,perceptual,5
13,31,M,propietario,36,perceptual,3
13,31,M,apartamento,36,perceptual,5
13,31,M,cabana,36,perceptual,5
13,31,M,planta,36,perceptual,3
13,31,M,oceano,37,perceptual,7
13,31,M,mediterraneo,37,perceptual,6
13,31,M,barco,37,perceptual,5
13,31,M,pez,37,perceptual,10
13,31,M,bacalao,37,perceptual,9
13,31,M,ola,37,perceptual,8
13,31,M,orilla,37,perceptual,8
13,31,M,puerto,37,perceptual,7
13,31,M,anochoa,37,perceptual,9
13,31,M,trucha,37,perceptual,9
13,31,M,salmon ,37,perceptual,9
13,31,M,sardina,37,perceptual,9
13,31,M,atun,37,perceptual,9
13,31,M,coral,37,perceptual,8
13,31,M,educacion,38,perceptual,9
13,31,M,profesor,38,perceptual,6
13,31,M,estudiante,38,perceptual,8
13,31,M,colegio,38,perceptual,5
13,31,M,escuela,38,perceptual,5
13,31,M,academia,38,perceptual,3
13,31,M,universidad,38,perceptual,5
13,31,M,maestro,38,perceptual,8
13,31,M,pedagogia,38,perceptual,10
13,31,M,aula,38,perceptual,5
13,31,M,conocimiento,38,perceptual,9
13,31,M,leccion,38,perceptual,8
13,31,M,titulo,38,perceptual,7
13,31,M,diploma,38,perceptual,7
13,31,M,prado,39,perceptual,6
13,31,M,gestarse,39,perceptual,4
13,31,M,arroz,39,perceptual,5
13,31,M,semilla,39,perceptual,8
13,31,M,cereles,39,perceptual,6
13,31,M,cosecha,39,perceptual,8
13,31,M,maizal,39,perceptual,7
13,31,M,harina,39,perceptual,7
13,31,M,granjero,39,perceptual,8
13,31,M,tractor,39,perceptual,8
13,31,M,trigo,39,perceptual,7
13,31,M,cultivo,39,perceptual,9
13,31,M,cebada,39,perceptual,7
13,31,M,maiz ,39,perceptual,7
13,31,M,descnaso,40,perceptual,7
13,31,M,cama,40,perceptual,5
13,31,M,cojin,40,perceptual,5
13,31,M,pausa,40,perceptual,7
13,31,M,recostarse,40,perceptual,6
13,31,M,sillon,40,perceptual,5
13,31,M,hamaca,40,perceptual,5
13,31,M,silencioso,40,perceptual,7
13,31,M,siesta,40,perceptual,6
13,31,M,dormitar,40,perceptual,6
13,31,M,pensionado,40,perceptual,3
13,31,M,paz,40,perceptual,6
13,31,M,relajarse,40,perceptual,8
13,31,M,colchon,40,perceptual,5
14,24,F,violacion,1,emotional,5
14,24,F,norma,1,emotional,8
14,24,F,ley,1,emotional,5
14,24,F,legislacion,1,emotional,5
14,24,F,cumplimiento,1,emotional,8
14,24,F,regla,1,emotional,7
14,24,F,consenso,1,emotional,6
14,24,F,instrucci—n,1,emotional,8
14,24,F,contrato,1,emotional,9
14,24,F,permiso,1,emotional,6
14,24,F,resolucion,1,emotional,9
14,24,F,declaracion,1,emotional,9
14,24,F,pauta,1,emotional,7
14,24,F,decision,1,emotional,5
14,24,F,nazi,2,emotional,3
14,24,F,nacionalidad,2,emotional,9
14,24,F,cultura,2,emotional,10
14,24,F,visitante,2,emotional,10
14,24,F,natal,2,emotional,9
14,24,F,idioma,2,emotional,8
14,24,F,originario,2,emotional,10
14,24,F,extranjero,2,emotional,9
14,24,F,inmigracion,2,emotional,9
14,24,F,pasaporte,2,emotional,7
14,24,F,patriotismo,2,emotional,9
14,24,F,viaje,2,emotional,6
14,24,F,lugareno,2,emotional,10
14,24,F,visado,2,emotional,7
14,24,F,sufrimiento,3,emotional,7
14,24,F,sensibilidad,3,emotional,10
14,24,F,palma,3,emotional,9
14,24,F,terciopelo,3,emotional,9
14,24,F,vibracion,3,emotional,8
14,24,F,dedo,3,emotional,10
14,24,F,piel,3,emotional,10
14,24,F,cuerpo,3,emotional,8
14,24,F,nervio,3,emotional,8
14,24,F,sensacion,3,emotional,9
14,24,F,roce,3,emotional,10
14,24,F,superficie,3,emotional,6
14,24,F,contacto,3,emotional,10
14,24,F,textura,3,emotional,8
14,24,F,asesino,4,emotional,5
14,24,F,ocupacion,4,emotional,10
14,24,F,profesion,4,emotional,10
14,24,F,actor,4,emotional,10
14,24,F,quimico,4,emotional,10
14,24,F,vocacion,4,emotional,10
14,24,F,abogado,4,emotional,10
14,24,F,contable,4,emotional,10
14,24,F,banquero,4,emotional,10
14,24,F,empleo,4,emotional,10
14,24,F,aprendiz,4,emotional,8
14,24,F,ingeniero,4,emotional,10
14,24,F,trabajo,4,emotional,10
14,24,F,fisico,4,emotional,10
14,24,F,asfixia,5,emotional,8
14,24,F,oxigeno,5,emotional,10
14,24,F,respiracion,5,emotional,9
14,24,F,nariz,5,emotional,8
14,24,F,viento,5,emotional,8
14,24,F,inhalacion,5,emotional,9
14,24,F,pulmon,5,emotional,9
14,24,F,soplo,5,emotional,7
14,24,F,vapor,5,emotional,6
14,24,F,ventilacion,5,emotional,7
14,24,F,brisa,5,emotional,6
14,24,F,branquias,5,emotional,9
14,24,F,aire,5,emotional,10
14,24,F,boca,5,emotional,8
14,24,F,crimen,6,emotional,7
14,24,F,libro,6,emotional,10
14,24,F,editor,6,emotional,8
14,24,F,protagonista,6,emotional,9
14,24,F,historia,6,emotional,10
14,24,F,novela,6,emotional,10
14,24,F,capitulo,6,emotional,9
14,24,F,texto,6,emotional,10
14,24,F,biografia,6,emotional,7
14,24,F,continuacion,6,emotional,9
14,24,F,ficcion,6,emotional,10
14,24,F,cuento,6,emotional,10
14,24,F,trama,6,emotional,9
14,24,F,autor,6,emotional,7
14,24,F,cancer,7,emotional,5
14,24,F,dia,7,emotional,9
14,24,F,estrella,7,emotional,9
14,24,F,luz,7,emotional,10
14,24,F,energia,7,emotional,9
14,24,F,chispa,7,emotional,7
14,24,F,esplendor,7,emotional,8
14,24,F,reflectante,7,emotional,8
14,24,F,destello,7,emotional,7
14,24,F,eclipse,7,emotional,6
14,24,F,sol,7,emotional,9
14,24,F,solarium,7,emotional,7
14,24,F,luminoso,7,emotional,9
14,24,F,amanecer,7,emotional,9
14,24,F,masacre,8,emotional,4
14,24,F,gente,8,emotional,8
14,24,F,asamblea,8,emotional,9
14,24,F,grupo,8,emotional,10
14,24,F,congreso,8,emotional,7
14,24,F,dialogo,8,emotional,8
14,24,F,comunidad,8,emotional,10
14,24,F,concentracion,8,emotional,9
14,24,F,asociacion,8,emotional,9
14,24,F,congregacion,8,emotional,8
14,24,F,concurrencia,8,emotional,6
14,24,F,reunion,8,emotional,9
14,24,F,simposio,8,emotional,8
14,24,F,invitados,8,emotional,7
14,24,F,terrorista,9,emotional,5
14,24,F,publico,9,emotional,9
14,24,F,terminal,9,emotional,8
14,24,F,concierto,9,emotional,5
14,24,F,trafico,9,emotional,8
14,24,F,teatro,9,emotional,7
14,24,F,estadio,9,emotional,4
14,24,F,aeropuerto,9,emotional,9
14,24,F,estacion,9,emotional,8
14,24,F,metro,9,emotional,10
14,24,F,avion,9,emotional,8
14,24,F,encuentro,9,emotional,8
14,24,F,festival,9,emotional,5
14,24,F,pasajero,9,emotional,9
14,24,F,suicida,10,emotional,5
14,24,F,altura,10,emotional,10
14,24,F,torre,10,emotional,8
14,24,F,brinco,10,emotional,8
14,24,F,balcon,10,emotional,9
14,24,F,andamio,10,emotional,9
14,24,F,ventana,10,emotional,8
14,24,F,tejado,10,emotional,7
14,24,F,edificio,10,emotional,8
14,24,F,altillo,10,emotional,6
14,24,F,cima,10,emotional,9
14,24,F,bajada,10,emotional,8
14,24,F,puente,10,emotional,7
14,24,F,rascacielos,10,emotional,10
14,24,F,ceguera,11,emotional,7
14,24,F,vision,11,emotional,9
14,24,F,lupa,11,emotional,8
14,24,F,fotografia,11,emotional,6
14,24,F,cine,11,emotional,6
14,24,F,vista,11,emotional,9
14,24,F,ojo,11,emotional,9
14,24,F,panorama,11,emotional,7
14,24,F,video,11,emotional,7
14,24,F,escena,11,emotional,7
14,24,F,observador,11,emotional,9
14,24,F,optica,11,emotional,9
14,24,F,ojeada,11,emotional,9
14,24,F,mirada,11,emotional,8
14,24,F,ahogado,12,emotional,10
14,24,F,agua,12,emotional,10
14,24,F,ferri,12,emotional,6
14,24,F,piscina,12,emotional,9
14,24,F,nadador,12,emotional,6
14,24,F,lago,12,emotional,8
14,24,F,arroyo,12,emotional,8
14,24,F,costa,12,emotional,8
14,24,F,rio,12,emotional,8
14,24,F,canal,12,emotional,8
14,24,F,cauce,12,emotional,7
14,24,F,lancha,12,emotional,6
14,24,F,mar,12,emotional,9
14,24,F,estanque,12,emotional,8
14,24,F,morgue,13,emotional,5
14,24,F,deposito,13,emotional,7
14,24,F,baul,13,emotional,9
14,24,F,armario,13,emotional,9
14,24,F,consigna,13,emotional,7
14,24,F,nevera,13,emotional,7
14,24,F,casillero,13,emotional,8
14,24,F,envase,13,emotional,8
14,24,F,almacen,13,emotional,9
14,24,F,contenedor,13,emotional,8
14,24,F,caja,13,emotional,10
14,24,F,bote,13,emotional,6
14,24,F,trastero,13,emotional,6
14,24,F,cajon,13,emotional,10
14,24,F,hambruna,14,emotional,9
14,24,F,alimento,14,emotional,10
14,24,F,restaurante,14,emotional,9
14,24,F,cena,14,emotional,10
14,24,F,cocinero,14,emotional,8
14,24,F,sopa,14,emotional,10
14,24,F,comida,14,emotional,10
14,24,F,almuerzo,14,emotional,10
14,24,F,merienda,14,emotional,10
14,24,F,cocina,14,emotional,9
14,24,F,desayuno,14,emotional,10
14,24,F,despensa,14,emotional,7
14,24,F,buffet,14,emotional,9
14,24,F,bocata,14,emotional,10
14,24,F,amputacion,15,emotional,7
14,24,F,extremidad,15,emotional,10
14,24,F,hombro,15,emotional,9
14,24,F,mano,15,emotional,10
14,24,F,cadera,15,emotional,9
14,24,F,muneca,15,emotional,9
14,24,F,articulacion,15,emotional,9
14,24,F,pantorrilla,15,emotional,8
14,24,F,pierna,15,emotional,9
14,24,F,nudillo,15,emotional,8
14,24,F,brazo,15,emotional,10
14,24,F,codo,15,emotional,10
14,24,F,tobillo,15,emotional,8
14,24,F,muslo,15,emotional,10
14,24,F,sida,16,emotional,6
14,24,F,transmission,16,emotional,7
14,24,F,emissor,16,emotional,8
14,24,F,senal,16,emotional,10
14,24,F,comunicaci—n,16,emotional,9
14,24,F,intercambio,16,emotional,9
14,24,F,importacion,16,emotional,7
14,24,F,transferencia,16,emotional,9
14,24,F,mensaje,16,emotional,10
14,24,F,fuente,16,emotional,7
14,24,F,correo,16,emotional,8
14,24,F,transaccion,16,emotional,9
14,24,F,receptor,16,emotional,8
14,24,F,destinatario,16,emotional,8
14,24,F,paraplejico,17,emotional,9
14,24,F,deporte,17,emotional,7
14,24,F,caminata,17,emotional,8
14,24,F,ejercicio,17,emotional,6
14,24,F,alpinista,17,emotional,9
14,24,F,carrera,17,emotional,8
14,24,F,entrenador,17,emotional,9
14,24,F,atleta,17,emotional,10
14,24,F,mantenimiento,17,emotional,7
14,24,F,corredor,17,emotional,9
14,24,F,ciclista,17,emotional,10
14,24,F,movimiento,17,emotional,8
14,24,F,gimnasio,17,emotional,9
14,24,F,aerobic,17,emotional,9
14,24,F,plaga,18,emotional,5
14,24,F,vida,18,emotional,9
14,24,F,criatura,18,emotional,7
14,24,F,naturaleza,18,emotional,10
14,24,F,universo,18,emotional,7
14,24,F,humanidad,18,emotional,9
14,24,F,evolucion,18,emotional,6
14,24,F,campo,18,emotional,8
14,24,F,paisaje,18,emotional,9
14,24,F,animal,18,emotional,9
14,24,F,atmosfera,18,emotional,10
14,24,F,planeta,18,emotional,8
14,24,F,ambiente,18,emotional,9
14,24,F,crecimiento,18,emotional,9
14,24,F,traidor,19,emotional,4
14,24,F,persona,19,emotional,8
14,24,F,relacion,19,emotional,10
14,24,F,acompanante,19,emotional,7
14,24,F,socio,19,emotional,9
14,24,F,individuo,19,emotional,6
14,24,F,ser,19,emotional,6
14,24,F,hombre,19,emotional,6
14,24,F,dama,19,emotional,8
14,24,F,tipo,19,emotional,6
14,24,F,colega,19,emotional,8
14,24,F,mujer,19,emotional,8
14,24,F,companero,19,emotional,8
14,24,F,sujeto,19,emotional,6
14,24,F,tumor,20,emotional,9
14,24,F,cerebro,20,emotional,10
14,24,F,meditacion,20,emotional,7
14,24,F,pensamiento,20,emotional,8
14,24,F,mente,20,emotional,10
14,24,F,inteligencia,20,emotional,9
14,24,F,creatividad,20,emotional,9
14,24,F,ingenio,20,emotional,8
14,24,F,neurona,20,emotional,10
14,24,F,razon,20,emotional,9
14,24,F,imaginacion,20,emotional,9
14,24,F,filosofia,20,emotional,6
14,24,F,craneo,20,emotional,10
14,24,F,cabeza,20,emotional,10
14,24,F,tierra,21,perceptual,9
14,24,F,bosque,21,perceptual,7
14,24,F,jardinero,21,perceptual,6
14,24,F,gravilla,21,perceptual,6
14,24,F,piedra,21,perceptual,8
14,24,F,arbol,21,perceptual,9
14,24,F,raiz,21,perceptual,7
14,24,F,roca,21,perceptual,8
14,24,F,pala,21,perceptual,5
14,24,F,monticulo,21,perceptual,7
14,24,F,parcela,21,perceptual,6
14,24,F,terreno,21,perceptual,6
14,24,F,fertilizante,21,perceptual,4
14,24,F,suelo,21,perceptual,10
14,24,F,futbol,22,perceptual,10
14,24,F,tecnico,22,perceptual,7
14,24,F,juego,22,perceptual,8
14,24,F,portero,22,perceptual,9
14,24,F,jugador,22,perceptual,10
14,24,F,hincha,22,perceptual,5
14,24,F,aficion,22,perceptual,7
14,24,F,defensa,22,perceptual,8
14,24,F,porteria,22,perceptual,8
14,24,F,pelota,22,perceptual,9
14,24,F,uniforme,22,perceptual,7
14,24,F,torneo,22,perceptual,8
14,24,F,coliseo,22,perceptual,6
14,24,F,tribuna,22,perceptual,6
14,24,F,invierno,23,perceptual,10
14,24,F,trineo,23,perceptual,7
14,24,F,glacial,23,perceptual,10
14,24,F,tabla,23,perceptual,5
14,24,F,pista,23,perceptual,7
14,24,F,hielo,23,perceptual,8
14,24,F,gorro,23,perceptual,8
14,24,F,gafas,23,perceptual,6
14,24,F,abrigo,23,perceptual,7
14,24,F,frio,23,perceptual,10
14,24,F,nieve,23,perceptual,9
14,24,F,esquiador,23,perceptual,6
14,24,F,motana,23,perceptual,9
14,24,F,bajada_w2,23,perceptual,6
14,24,F,bucal,24,perceptual,9
14,24,F,dentista,24,perceptual,9
14,24,F,hilo,24,perceptual,8
14,24,F,fluoruro,24,perceptual,8
14,24,F,molar,24,perceptual,10
14,24,F,chicle,24,perceptual,6
14,24,F,oral,24,perceptual,9
14,24,F,cepillo,24,perceptual,7
